movieId,userId,tag,timestamp,tag_datetime
1237,474,chess,1137375008,2006-01-15T17:30:08.000-08:00
1237,474,death,1137375008,2006-01-15T17:30:08.000-08:00
2421,474,martial arts,1137374406,2006-01-15T17:20:06.000-08:00
5483,474,movie business,1137181538,2006-01-13T11:45:38.000-08:00
5502,474,aliens,1137206065,2006-01-13T18:34:25.000-08:00
6101,474,chile,1137900975,2006-01-21T19:36:15.000-08:00
6101,474,politics,1137900975,2006-01-21T19:36:15.000-08:00
6101,474,south america,1137900975,2006-01-21T19:36:15.000-08:00
6183,474,day and hudson,1138039366,2006-01-23T10:02:46.000-08:00
6183,474,sexuality,1138039366,2006-01-23T10:02:46.000-08:00
1237,567,atmospheric,1525286526,2018-05-02T11:42:06.000-07:00
1237,567,cerebral,1525286536,2018-05-02T11:42:16.000-07:00
1237,567,existentialism,1525286523,2018-05-02T11:42:03.000-07:00
1237,567,philosophical,1525286544,2018-05-02T11:42:24.000-07:00
1237,567,reflective,1525286538,2018-05-02T11:42:18.000-07:00
113705,567,bittersweet,1525286093,2018-05-02T11:34:53.000-07:00
5464,357,cinematography,1348627174,2012-09-25T19:39:34.000-07:00
5464,357,tom hanks,1348627179,2012-09-25T19:39:39.000-07:00
608,424,based on a true story,1457900882,2016-03-13T13:28:02.000-07:00
608,424,dark comedy,1457900870,2016-03-13T13:27:50.000-07:00
608,424,kidnapping,1457900877,2016-03-13T13:27:57.000-07:00
608,424,steve buscemi,1457900865,2016-03-13T13:27:45.000-07:00
2160,424,atmospheric,1457843300,2016-03-12T20:28:20.000-08:00
2160,424,creepy,1457843317,2016-03-12T20:28:37.000-08:00
2160,424,paranoia,1457843298,2016-03-12T20:28:18.000-08:00
2160,424,scary,1457843295,2016-03-12T20:28:15.000-08:00
2160,424,suspense,1457843308,2016-03-12T20:28:28.000-08:00
608,474,coen brothers,1137180968,2006-01-13T11:36:08.000-08:00
899,474,movie business,1137181713,2006-01-13T11:48:33.000-08:00
2160,474,demons,1138032159,2006-01-23T08:02:39.000-08:00
3338,474,in netflix queue,1137201680,2006-01-13T17:21:20.000-08:00
4306,474,fairy tales,1137205586,2006-01-13T18:26:26.000-08:00
4558,474,twins,1137374798,2006-01-15T17:26:38.000-08:00
6791,474,food,1137191312,2006-01-13T14:28:32.000-08:00
7079,474,disability,1137375406,2006-01-15T17:36:46.000-08:00
8463,474,deafness,1138040133,2006-01-23T10:15:33.000-08:00
100083,125,embarassing scenes,1474377075,2016-09-20T06:11:15.000-07:00
100083,125,offensive,1474377060,2016-09-20T06:11:00.000-07:00
100083,125,r language,1474377035,2016-09-20T06:10:35.000-07:00
100083,125,sarcasm,1474377015,2016-09-20T06:10:15.000-07:00
100083,125,satire,1474381901,2016-09-20T07:31:41.000-07:00
592,474,superhero,1137206164,2006-01-13T18:36:04.000-08:00
943,474,ghosts,1138306878,2006-01-26T12:21:18.000-08:00
953,474,christmas,1138137927,2006-01-24T13:25:27.000-08:00
1909,474,conspiracy,1137205667,2006-01-13T18:27:47.000-08:00
4077,474,psychopaths,1138039049,2006-01-23T09:57:29.000-08:00
4189,474,bible,1137375121,2006-01-15T17:32:01.000-08:00
4189,474,religion,1137375121,2006-01-15T17:32:01.000-08:00
5747,474,world war i,1137181512,2006-01-13T11:45:12.000-08:00
6296,474,mockumentary,1138039267,2006-01-23T10:01:07.000-08:00
6341,474,art,1138307304,2006-01-26T12:28:24.000-08:00
8609,474,in netflix queue,1137179727,2006-01-13T11:15:27.000-08:00
66097,424,claymation,1457844468,2016-03-12T20:47:48.000-08:00
66097,424,creepy,1457844484,2016-03-12T20:48:04.000-08:00
66097,424,dark,1457844475,2016-03-12T20:47:55.000-08:00
66097,424,dark fairy tale,1457844498,2016-03-12T20:48:18.000-08:00
66097,424,surreal,1457844481,2016-03-12T20:48:01.000-08:00
66097,424,tim burton,1457844494,2016-03-12T20:48:14.000-08:00
272,474,england,1138137566,2006-01-24T13:19:26.000-08:00
272,474,mental illness,1138137566,2006-01-24T13:19:26.000-08:00
488,474,japan,1137375570,2006-01-15T17:39:30.000-08:00
488,474,sexuality,1137375570,2006-01-15T17:39:30.000-08:00
515,474,butler,1137202599,2006-01-13T17:36:39.000-08:00
515,474,housekeeper,1137202599,2006-01-13T17:36:39.000-08:00
2550,474,ghosts,1138032008,2006-01-23T08:00:08.000-08:00
2660,474,aliens,1137521194,2006-01-17T10:06:34.000-08:00
2710,474,claims to be true,1138031976,2006-01-23T07:59:36.000-08:00
2710,474,video,1138031976,2006-01-23T07:59:36.000-08:00
4963,474,heist,1138039322,2006-01-23T10:02:02.000-08:00
27773,567,bizarre,1525283311,2018-05-02T10:48:31.000-07:00
27773,567,claustrophobic,1525283317,2018-05-02T10:48:37.000-07:00
27773,567,depressing,1525283303,2018-05-02T10:48:23.000-07:00
27773,567,disturbing,1525283306,2018-05-02T10:48:26.000-07:00
27773,567,hallucinatory,1525283304,2018-05-02T10:48:24.000-07:00
27773,567,paranoid,1525283318,2018-05-02T10:48:38.000-07:00
27773,567,surreal,1525283313,2018-05-02T10:48:33.000-07:00
27773,567,twisted,1525283339,2018-05-02T10:48:59.000-07:00
1726,125,kevin costner,1474483317,2016-09-21T11:41:57.000-07:00
1726,125,post apocalyptic,1474483320,2016-09-21T11:42:00.000-07:00
940,474,swashbuckler,1138137798,2006-01-24T13:23:18.000-08:00
1617,474,police,1137191242,2006-01-13T14:27:22.000-08:00
3247,474,nuns,1137374526,2006-01-15T17:22:06.000-08:00
6228,474,in netflix queue,1137201613,2006-01-13T17:20:13.000-08:00
5952,439,myth,1436944038,2015-07-15T00:07:18.000-07:00
534,474,c.s. lewis,1137181163,2006-01-13T11:39:23.000-08:00
1446,474,in netflix queue,1137201854,2006-01-13T17:24:14.000-08:00
2506,474,disability,1137374460,2006-01-15T17:21:00.000-08:00
5528,474,photography,1138039335,2006-01-23T10:02:15.000-08:00
5528,474,psychopaths,1138039335,2006-01-23T10:02:15.000-08:00
5952,474,tolkein,1137181130,2006-01-13T11:38:50.000-08:00
7071,474,in netflix queue,1137201154,2006-01-13T17:12:34.000-08:00
7619,474,blindness,1138040167,2006-01-23T10:16:07.000-08:00
7619,474,deaf,1138040171,2006-01-23T10:16:11.000-08:00
52885,477,dreamlike,1256051008,2009-10-20T08:03:28.000-07:00
1120,424,freedom of expression,1457845558,2016-03-12T21:05:58.000-08:00
1281,474,nazis,1137206944,2006-01-13T18:49:04.000-08:00
1408,474,hawkeye,1137368264,2006-01-15T15:37:44.000-08:00
1408,474,james fennimore cooper,1137368264,2006-01-15T15:37:44.000-08:00
1474,474,jungle,1137374191,2006-01-15T17:16:31.000-08:00
2390,474,in netflix queue,1137202019,2006-01-13T17:26:59.000-08:00
3559,474,in netflix queue,1137202015,2006-01-13T17:26:55.000-08:00
5012,474,cross dressing,1138039463,2006-01-23T10:04:23.000-08:00
5012,474,judaism,1138039463,2006-01-23T10:04:23.000-08:00
38038,474,06 oscar nominated best movie - animation,1139664190,2006-02-11T05:23:10.000-08:00
38038,474,aardman,1139664221,2006-02-11T05:23:41.000-08:00
708,474,veterinarian,1137203107,2006-01-13T17:45:07.000-08:00
1196,474,i am your father,1137202639,2006-01-13T17:37:19.000-08:00
1196,474,space,1137205077,2006-01-13T18:17:57.000-08:00
1196,474,space opera,1137205075,2006-01-13T18:17:55.000-08:00
1544,474,dinosaurs,1137373781,2006-01-15T17:09:41.000-08:00
1953,474,drugs,1137368199,2006-01-15T15:36:39.000-08:00
1953,474,police,1137368199,2006-01-15T15:36:39.000-08:00
5135,474,india,1137192060,2006-01-13T14:41:00.000-08:00
6609,474,bible,1138307089,2006-01-26T12:24:49.000-08:00
6708,474,con men,1138307183,2006-01-26T12:26:23.000-08:00
6708,474,fatherhood,1138307183,2006-01-26T12:26:23.000-08:00
1196,477,classic,1262795806,2010-01-06T08:36:46.000-08:00
1196,477,george lucas,1262795793,2010-01-06T08:36:33.000-08:00
1196,477,harrison ford,1262795792,2010-01-06T08:36:32.000-08:00
1196,477,music,1262795815,2010-01-06T08:36:55.000-08:00
1196,477,original plot,1262795808,2010-01-06T08:36:48.000-08:00
1196,477,sci-fi,1262795797,2010-01-06T08:36:37.000-08:00
1196,477,sequel,1262795800,2010-01-06T08:36:40.000-08:00
2146,356,post-college,1229142995,2008-12-12T20:36:35.000-08:00
44889,356,satire,1229140863,2008-12-12T20:01:03.000-08:00
668,474,india,1138137607,2006-01-24T13:20:07.000-08:00
3424,474,racism,1137191865,2006-01-13T14:37:45.000-08:00
4801,474,family,1138032678,2006-01-23T08:11:18.000-08:00
6041,474,in netflix queue,1137200888,2006-01-13T17:08:08.000-08:00
25855,474,in netflix queue,1137179637,2006-01-13T11:13:57.000-08:00
3424,567,great cinematography,1525284096,2018-05-02T11:01:36.000-07:00
141890,567,moving,1525286977,2018-05-02T11:49:37.000-07:00
37729,62,gothic,1530310527,2018-06-29T15:15:27.000-07:00
37729,62,helena bonham carter,1530310534,2018-06-29T15:15:34.000-07:00
37729,62,johnny depp,1530310529,2018-06-29T15:15:29.000-07:00
37729,62,tim burton,1530310526,2018-06-29T15:15:26.000-07:00
37729,62,visually appealing,1530310541,2018-06-29T15:15:41.000-07:00
37729,336,animation,1139047294,2006-02-04T02:01:34.000-08:00
81591,424,alter ego,1457845684,2016-03-12T21:08:04.000-08:00
81591,424,atmospheric,1457845658,2016-03-12T21:07:38.000-08:00
81591,424,creepy,1457845668,2016-03-12T21:07:48.000-08:00
81591,424,horror,1457845670,2016-03-12T21:07:50.000-08:00
81591,424,obsession,1457845677,2016-03-12T21:07:57.000-08:00
81591,424,surreal,1457845661,2016-03-12T21:07:41.000-08:00
913,474,statue,1137206229,2006-01-13T18:37:09.000-08:00
2693,474,star trek,1138032207,2006-01-23T08:03:27.000-08:00
37729,474,06 oscar nominated best movie - animation,1139059938,2006-02-04T05:32:18.000-08:00
58,474,writing,1138137613,2006-01-24T13:20:13.000-08:00
1573,474,transplants,1137205452,2006-01-13T18:24:12.000-08:00
3849,474,disability,1138032820,2006-01-23T08:13:40.000-08:00
4316,474,figure skating,1137375157,2006-01-15T17:32:37.000-08:00
5349,474,superhero,1137206068,2006-01-13T18:34:28.000-08:00
6662,474,clousseau,1137375266,2006-01-15T17:34:26.000-08:00
6881,474,thanksgiving,1137181567,2006-01-13T11:46:07.000-08:00
8983,474,martial arts,1138040109,2006-01-23T10:15:09.000-08:00
45447,62,adventure,1525637064,2018-05-06T13:04:24.000-07:00
45447,62,audrey tautou,1525637075,2018-05-06T13:04:35.000-07:00
45447,62,conspiracy theory,1525637062,2018-05-06T13:04:22.000-07:00
45447,62,mystery,1525637081,2018-05-06T13:04:41.000-07:00
45447,62,paris,1525637079,2018-05-06T13:04:39.000-07:00
45447,62,tom hanks,1525637067,2018-05-06T13:04:27.000-07:00
45447,62,treasure hunt,1525637084,2018-05-06T13:04:44.000-07:00
11,474,politics,1137374904,2006-01-15T17:28:24.000-08:00
11,474,president,1137374904,2006-01-15T17:28:24.000-08:00
421,474,horses,1138040415,2006-01-23T10:20:15.000-08:00
2058,474,police,1138032116,2006-01-23T08:01:56.000-08:00
2121,474,stephen king,1137374355,2006-01-15T17:19:15.000-08:00
3735,474,police,1138032794,2006-01-23T08:13:14.000-08:00
6305,474,ray bradbury,1137181490,2006-01-13T11:44:50.000-08:00
8949,474,wine,1138040242,2006-01-23T10:17:22.000-08:00
110,62,beautiful scenery,1528152541,2018-06-04T15:49:01.000-07:00
110,62,epic,1528152532,2018-06-04T15:48:52.000-07:00
110,62,historical,1528152523,2018-06-04T15:48:43.000-07:00
110,62,inspirational,1528152527,2018-06-04T15:48:47.000-07:00
110,62,medieval,1528152528,2018-06-04T15:48:48.000-07:00
110,62,mel gibson,1528152521,2018-06-04T15:48:41.000-07:00
110,62,oscar (best cinematography),1528152539,2018-06-04T15:48:59.000-07:00
110,62,revenge,1528152531,2018-06-04T15:48:51.000-07:00
110,62,sword fight,1528152535,2018-06-04T15:48:55.000-07:00
2953,62,family,1525636883,2018-05-06T13:01:23.000-07:00
2953,62,funny,1525636885,2018-05-06T13:01:25.000-07:00
2953,62,macaulay culkin,1525636890,2018-05-06T13:01:30.000-07:00
2953,62,sequel,1525636887,2018-05-06T13:01:27.000-07:00
541,424,sci-fi,1457900918,2016-03-13T13:28:38.000-07:00
110,474,scotland,1137180974,2006-01-13T11:36:14.000-08:00
150,474,moon,1137205234,2006-01-13T18:20:34.000-08:00
150,474,nasa,1137180977,2006-01-13T11:36:17.000-08:00
150,474,space,1137205233,2006-01-13T18:20:33.000-08:00
508,474,aids,1137375634,2006-01-15T17:40:34.000-08:00
541,474,robots,1137375464,2006-01-15T17:37:44.000-08:00
1033,474,disney,1137202900,2006-01-13T17:41:40.000-08:00
3178,474,boxing,1137374389,2006-01-15T17:19:49.000-08:00
541,477,androids,1262795764,2010-01-06T08:36:04.000-08:00
541,477,artificial intelligence,1262795769,2010-01-06T08:36:09.000-08:00
541,477,atmospheric,1262795768,2010-01-06T08:36:08.000-08:00
541,477,cyberpunk,1262795770,2010-01-06T08:36:10.000-08:00
541,477,future,1262795772,2010-01-06T08:36:12.000-08:00
541,477,mindfuck,1262795778,2010-01-06T08:36:18.000-08:00
541,477,philip k. dick,1262795776,2010-01-06T08:36:16.000-08:00
541,567,atmospheric,1525286590,2018-05-02T11:43:10.000-07:00
541,567,dreamlike,1525286588,2018-05-02T11:43:08.000-07:00
541,567,existentialism,1525286583,2018-05-02T11:43:03.000-07:00
541,567,philosophical,1525286586,2018-05-02T11:43:06.000-07:00
156605,567,quirky,1525283453,2018-05-02T10:50:53.000-07:00
156605,567,sweet,1525283455,2018-05-02T10:50:55.000-07:00
156605,567,understated,1525283456,2018-05-02T10:50:56.000-07:00
413,573,comedy,1186588856,2007-08-08T09:00:56.000-07:00
260,63,classic,1443199698,2015-09-25T09:48:18.000-07:00
260,63,space action,1443199710,2015-09-25T09:48:30.000-07:00
260,76,action,1439165594,2015-08-09T17:13:14.000-07:00
260,76,sci-fi,1439165588,2015-08-09T17:13:08.000-07:00
260,103,epic,1431954312,2015-05-18T06:05:12.000-07:00
260,103,great soundtrack,1431954337,2015-05-18T06:05:37.000-07:00
260,112,classic sci-fi,1442535682,2015-09-17T17:21:22.000-07:00
260,112,engrossing adventure,1442535673,2015-09-17T17:21:13.000-07:00
260,112,epic,1442535666,2015-09-17T17:21:06.000-07:00
260,119,classic,1435942530,2015-07-03T09:55:30.000-07:00
260,119,nerd,1435942520,2015-07-03T09:55:20.000-07:00
260,193,classic sci-fi,1435856940,2015-07-02T10:09:00.000-07:00
260,193,space action,1435856955,2015-07-02T10:09:15.000-07:00
260,193,space epic,1435856950,2015-07-02T10:09:10.000-07:00
260,205,oldie but goodie,1519899101,2018-03-01T02:11:41.000-08:00
260,205,sci-fi,1519899078,2018-03-01T02:11:18.000-08:00
260,205,star wars,1519899108,2018-03-01T02:11:48.000-08:00
260,341,robots and androids,1439750956,2015-08-16T11:49:16.000-07:00
260,341,space,1439750961,2015-08-16T11:49:21.000-07:00
260,424,classic sci-fi,1457900772,2016-03-13T13:26:12.000-07:00
260,424,sci-fi,1457900766,2016-03-13T13:26:06.000-07:00
260,424,space adventure,1457900770,2016-03-13T13:26:10.000-07:00
260,424,star wars,1457900775,2016-03-13T13:26:15.000-07:00
260,474,darth vader,1137206494,2006-01-13T18:41:34.000-08:00
260,474,luke skywalker,1137206496,2006-01-13T18:41:36.000-08:00
260,474,space opera,1137206504,2006-01-13T18:41:44.000-08:00
2360,474,in netflix queue,1137201464,2006-01-13T17:17:44.000-08:00
6242,474,television,1138307280,2006-01-26T12:28:00.000-08:00
6785,474,lonesome polecat,1137206059,2006-01-13T18:34:19.000-08:00
114180,62,action,1525554460,2018-05-05T14:07:40.000-07:00
114180,62,dystopia,1525554450,2018-05-05T14:07:30.000-07:00
114180,62,plot holes,1525554454,2018-05-05T14:07:34.000-07:00
114180,62,post-apocalyptic,1525554458,2018-05-05T14:07:38.000-07:00
114180,62,survival,1525554456,2018-05-05T14:07:36.000-07:00
114180,62,thriller,1525554471,2018-05-05T14:07:51.000-07:00
114180,62,unexplained,1525554473,2018-05-05T14:07:53.000-07:00
114180,62,weak plot,1525554463,2018-05-05T14:07:43.000-07:00
158966,62,building a family,1526076353,2018-05-11T15:05:53.000-07:00
158966,62,creative,1526076341,2018-05-11T15:05:41.000-07:00
158966,62,freedom,1526076339,2018-05-11T15:05:39.000-07:00
158966,62,individualism,1526076344,2018-05-11T15:05:44.000-07:00
158966,62,viggo mortensen,1526076342,2018-05-11T15:05:42.000-07:00
2028,474,world war ii,1137180952,2006-01-13T11:35:52.000-08:00
6636,474,road trip,1138307356,2006-01-26T12:29:16.000-08:00
147,424,addiction,1457901627,2016-03-13T13:40:27.000-07:00
147,424,heroin,1457901631,2016-03-13T13:40:31.000-07:00
147,424,leonardo dicaprio,1457901625,2016-03-13T13:40:25.000-07:00
147,424,mark wahlberg,1457901624,2016-03-13T13:40:24.000-07:00
116,474,holocaust,1138040398,2006-01-23T10:19:58.000-08:00
910,474,men in drag,1137191481,2006-01-13T14:31:21.000-08:00
1080,474,bible,1137375841,2006-01-15T17:44:01.000-08:00
1080,474,parody,1137375841,2006-01-15T17:44:01.000-08:00
1080,474,religion,1137375841,2006-01-15T17:44:01.000-08:00
1224,474,shakespeare,1137181778,2006-01-13T11:49:38.000-08:00
1797,474,in netflix queue,1137201971,2006-01-13T17:26:11.000-08:00
5379,474,anti-semitism,1137205732,2006-01-13T18:28:52.000-08:00
5379,474,judaism,1137205732,2006-01-13T18:28:52.000-08:00
31903,474,marriage,1138040364,2006-01-23T10:19:24.000-08:00
36527,474,mathematics,1137201998,2006-01-13T17:26:38.000-08:00
7153,62,adventure,1528152558,2018-06-04T15:49:18.000-07:00
7153,62,ensemble cast,1528152578,2018-06-04T15:49:38.000-07:00
7153,62,fantasy,1528152556,2018-06-04T15:49:16.000-07:00
7153,62,fantasy world,1528152571,2018-06-04T15:49:31.000-07:00
7153,62,great soundtrack,1528152575,2018-06-04T15:49:35.000-07:00
7153,62,lord of the rings,1528152581,2018-06-04T15:49:41.000-07:00
7153,62,scenic,1528152580,2018-06-04T15:49:40.000-07:00
7153,62,stylized,1528152577,2018-06-04T15:49:37.000-07:00
7153,62,tolkien,1528152561,2018-06-04T15:49:21.000-07:00
14,474,politics,1137375623,2006-01-15T17:40:23.000-08:00
14,474,president,1137375623,2006-01-15T17:40:23.000-08:00
317,474,christmas,1137374047,2006-01-15T17:14:07.000-08:00
638,474,babies,1137375798,2006-01-15T17:43:18.000-08:00
805,474,john grisham,1137375969,2006-01-15T17:46:09.000-08:00
1228,474,boxing,1137375891,2006-01-15T17:44:51.000-08:00
1672,474,in netflix queue,1137202154,2006-01-13T17:29:14.000-08:00
1680,474,alternate universe,1138031846,2006-01-23T07:57:26.000-08:00
6912,474,rita hayworth can dance!,1137179371,2006-01-13T11:09:31.000-08:00
7153,474,tolkein,1137181217,2006-01-13T11:40:17.000-08:00
7371,474,grace,1137205800,2006-01-13T18:30:00.000-08:00
57669,477,black comedy,1269832562,2010-03-28T20:16:02.000-07:00
57669,477,colin farrell,1269832561,2010-03-28T20:16:01.000-07:00
57669,477,dark comedy,1269832559,2010-03-28T20:15:59.000-07:00
57669,477,drugs,1269832564,2010-03-28T20:16:04.000-07:00
57669,477,friendship,1269832567,2010-03-28T20:16:07.000-07:00
57669,477,irreverent,1269832579,2010-03-28T20:16:19.000-07:00
57669,477,ralph fiennes,1269832572,2010-03-28T20:16:12.000-07:00
57669,477,stylized,1269832574,2010-03-28T20:16:14.000-07:00
139644,567,atmospheric,1525286568,2018-05-02T11:42:48.000-07:00
139644,567,tension,1525286565,2018-05-02T11:42:45.000-07:00
349,474,tom clancy,1137180961,2006-01-13T11:36:01.000-08:00
1285,474,high school,1137368062,2006-01-15T15:34:22.000-08:00
6238,474,immigrants,1138307096,2006-01-26T12:24:56.000-08:00
7091,474,marx brothers,1138559500,2006-01-29T10:31:40.000-08:00
7439,477,comic book,1201196824,2008-01-24T09:47:04.000-08:00
27808,62,adam sandler,1525554900,2018-05-05T14:15:00.000-07:00
27808,62,family,1525554919,2018-05-05T14:15:19.000-07:00
27808,62,sweet,1525554922,2018-05-05T14:15:22.000-07:00
61024,62,comedy,1528934218,2018-06-13T16:56:58.000-07:00
61024,62,james franco,1528934214,2018-06-13T16:56:54.000-07:00
61024,62,seth rogen,1528934216,2018-06-13T16:56:56.000-07:00
61024,62,stoner movie,1528934219,2018-06-13T16:56:59.000-07:00
118696,291,hope,1453135079,2016-01-18T08:37:59.000-08:00
342,474,australia,1138137593,2006-01-24T13:19:53.000-08:00
342,474,weddings,1138137593,2006-01-24T13:19:53.000-08:00
454,474,john grisham,1137181658,2006-01-13T11:47:38.000-08:00
832,474,kidnapping,1137374242,2006-01-15T17:17:22.000-08:00
965,474,fugitive,1137206861,2006-01-13T18:47:41.000-08:00
971,474,tennessee williams,1138137870,2006-01-24T13:24:30.000-08:00
2411,474,boxing,1137373840,2006-01-15T17:10:40.000-08:00
3360,474,basketball,1137784798,2006-01-20T11:19:58.000-08:00
4980,474,time travel,1138039109,2006-01-23T09:58:29.000-08:00
7050,474,astaire and rogers,1137784592,2006-01-20T11:16:32.000-08:00
8938,474,parenthood,1138040262,2006-01-23T10:17:42.000-08:00
8938,474,psychology,1138040262,2006-01-23T10:17:42.000-08:00
27790,474,religion,1138040326,2006-01-23T10:18:46.000-08:00
27790,474,saints,1138040326,2006-01-23T10:18:46.000-08:00
832,477,give me back my son!,1269832636,2010-03-28T20:17:16.000-07:00
832,477,it was melodramatic and kind of dumb,1269832633,2010-03-28T20:17:13.000-07:00
832,477,mel gibson,1269832629,2010-03-28T20:17:09.000-07:00
68791,477,artificial intelligence,1262795849,2010-01-06T08:37:29.000-08:00
68791,477,bad acting,1262795862,2010-01-06T08:37:42.000-08:00
68791,477,bad plot,1262795842,2010-01-06T08:37:22.000-08:00
68791,477,bad script,1262795859,2010-01-06T08:37:39.000-08:00
68791,477,christian bale,1262795846,2010-01-06T08:37:26.000-08:00
68791,477,fighting the system,1262795852,2010-01-06T08:37:32.000-08:00
68791,477,franchise,1262795875,2010-01-06T08:37:55.000-08:00
68791,477,new composer,1243401981,2009-05-26T22:26:21.000-07:00
68791,477,post-apocalyptic,1262795854,2010-01-06T08:37:34.000-08:00
68791,477,robots,1243401992,2009-05-26T22:26:32.000-07:00
68791,477,sci-fi,1262795871,2010-01-06T08:37:51.000-08:00
68791,477,sequel,1262795873,2010-01-06T08:37:53.000-08:00
117877,567,philosophical,1525287615,2018-05-02T12:00:15.000-07:00
117877,567,trippy,1525287611,2018-05-02T12:00:11.000-07:00
27831,62,british gangster,1532723304,2018-07-27T13:28:24.000-07:00
27831,62,confusing,1532723364,2018-07-27T13:29:24.000-07:00
27831,62,daniel craig,1532723305,2018-07-27T13:28:25.000-07:00
27831,62,exquisite plotting.,1532723355,2018-07-27T13:29:15.000-07:00
27831,62,organized crime,1532723369,2018-07-27T13:29:29.000-07:00
27831,62,stylish,1532723356,2018-07-27T13:29:16.000-07:00
27831,62,tom hardy,1532723359,2018-07-27T13:29:19.000-07:00
97938,193,cinematography,1435857101,2015-07-02T10:11:41.000-07:00
97938,193,india,1435857092,2015-07-02T10:11:32.000-07:00
97938,193,surreal,1435857076,2015-07-02T10:11:16.000-07:00
199,474,made me cry,1137203124,2006-01-13T17:45:24.000-08:00
1983,474,halloween,1137374175,2006-01-15T17:16:15.000-08:00
2065,474,in netflix queue,1137202057,2006-01-13T17:27:37.000-08:00
3250,474,in netflix queue,1137202163,2006-01-13T17:29:23.000-08:00
5377,474,nick hornby,1137181073,2006-01-13T11:37:53.000-08:00
6286,474,amnesia,1138039259,2006-01-23T10:00:59.000-08:00
8714,474,cole porter,1137375425,2006-01-15T17:37:05.000-08:00
2762,357,atmospheric,1348626902,2012-09-25T19:35:02.000-07:00
2762,357,bruce willis,1348626919,2012-09-25T19:35:19.000-07:00
2762,357,ghosts,1348626904,2012-09-25T19:35:04.000-07:00
2762,357,imdb top 250,1348626908,2012-09-25T19:35:08.000-07:00
2762,357,mindfuck,1348626910,2012-09-25T19:35:10.000-07:00
2762,357,stylized,1348626915,2012-09-25T19:35:15.000-07:00
2762,357,twist ending,1348626913,2012-09-25T19:35:13.000-07:00
3948,424,comedy,1457846488,2016-03-12T21:21:28.000-08:00
3948,424,robert de niro,1457846484,2016-03-12T21:21:24.000-08:00
522,474,australia,1138137660,2006-01-24T13:21:00.000-08:00
522,474,racism,1138137660,2006-01-24T13:21:00.000-08:00
522,474,violence,1138137660,2006-01-24T13:21:00.000-08:00
902,474,capote,1138137849,2006-01-24T13:24:09.000-08:00
2762,474,ghosts,1137205068,2006-01-13T18:17:48.000-08:00
2762,474,i see dead people,1137202627,2006-01-13T17:37:07.000-08:00
7256,474,mountain climbing,1138039857,2006-01-23T10:10:57.000-08:00
30812,474,biopic,1138038949,2006-01-23T09:55:49.000-08:00
30812,474,howard hughes,1138038949,2006-01-23T09:55:49.000-08:00
30812,474,movie business,1138038949,2006-01-23T09:55:49.000-08:00
34437,474,in netflix queue,1137179720,2006-01-13T11:15:20.000-08:00
2731,567,emotional,1525285761,2018-05-02T11:29:21.000-07:00
2731,567,gentle,1525285768,2018-05-02T11:29:28.000-07:00
2731,567,heartwarming,1525285770,2018-05-02T11:29:30.000-07:00
2731,567,lyrical,1525285763,2018-05-02T11:29:23.000-07:00
2731,567,reflective,1525285753,2018-05-02T11:29:13.000-07:00
80463,567,good dialogue,1525286347,2018-05-02T11:39:07.000-07:00
80463,567,loneliness,1525286325,2018-05-02T11:38:45.000-07:00
80463,567,witty,1525286317,2018-05-02T11:38:37.000-07:00
248,573,bad,1186589145,2007-08-08T09:05:45.000-07:00
248,573,sinbad,1186589145,2007-08-08T09:05:45.000-07:00
2124,62,black comedy,1525636847,2018-05-06T13:00:47.000-07:00
2124,62,christina ricci,1525636867,2018-05-06T13:01:07.000-07:00
2124,62,christopher lloyd,1525636859,2018-05-06T13:00:59.000-07:00
2124,62,family,1525636855,2018-05-06T13:00:55.000-07:00
2124,62,gothic,1525636849,2018-05-06T13:00:49.000-07:00
2124,62,quirky,1525636846,2018-05-06T13:00:46.000-07:00
46972,62,ben stiller,1525554254,2018-05-05T14:04:14.000-07:00
46972,62,robin williams,1525554255,2018-05-05T14:04:15.000-07:00
53464,62,bad acting,1525554797,2018-05-05T14:13:17.000-07:00
53464,62,bad jokes,1525554811,2018-05-05T14:13:31.000-07:00
53464,62,bad plot,1525554822,2018-05-05T14:13:42.000-07:00
53464,62,chris evans,1525554807,2018-05-05T14:13:27.000-07:00
53464,62,jessica alba,1525554794,2018-05-05T14:13:14.000-07:00
53464,62,marvel,1525554792,2018-05-05T14:13:12.000-07:00
53464,62,sexy female scientist,1525554813,2018-05-05T14:13:33.000-07:00
337,474,mental illness,1137206828,2006-01-13T18:47:08.000-08:00
909,474,adultery,1137206162,2006-01-13T18:36:02.000-08:00
1954,474,boxing,1137191671,2006-01-13T14:34:31.000-08:00
1954,474,sports,1137191671,2006-01-13T14:34:31.000-08:00
2334,474,terrorism,1138032178,2006-01-23T08:02:58.000-08:00
3160,474,l.a.,1137202527,2006-01-13T17:35:27.000-08:00
5991,474,court,1138039145,2006-01-23T09:59:05.000-08:00
5991,474,jazz,1138039140,2006-01-23T09:59:00.000-08:00
5991,474,murder,1138039142,2006-01-23T09:59:02.000-08:00
37733,474,in netflix queue,1137200955,2006-01-13T17:09:15.000-08:00
72998,477,bad science,1262707524,2010-01-05T08:05:24.000-08:00
72998,477,futuristic,1262707531,2010-01-05T08:05:31.000-08:00
72998,477,graphic design,1262707532,2010-01-05T08:05:32.000-08:00
